venda_sk,order_id,order_item_id,cliente_sk,produto_sk,tempo_sk,valor_produto,valor_frete,valor_total
71748,a732b8bd0437cccab9e945143ad0a775,1,18668,18089,474,69.9,9.34,79.24
71749,a733b21b193138d300d317f855e1d102,1,21687,20242,387,39.9,10.96,50.86
71750,a733d8fae1088107bd126d4afc3b4118,1,1225,1079,553,50.0,16.6,66.6
71751,a733dd756bea706319508beaf3873a3c,1,22713,4665,551,249.0,9.9,258.9
71752,a735bad6e096fa8051a92301a1543c6c,1,38738,29932,99,34.0,11.5,45.5
71753,a735c714af04db9006e86cdb6f1e6997,1,81233,2692,64,219.9,26.82,246.72
71754,a7369745f22345ef2b1cbfc57e4e0a73,1,72658,7755,136,109.9,19.05,128.95
71755,a736c2ffae5f36d767e81dfc44146911,1,49275,14126,126,39.9,15.1,55.0
71756,a7384426d477fd16a093284ebc51ba0b,1,82966,13894,407,59.9,20.5,80.4
71757,a738e9e6770c9eac21287cc96d82dc76,1,88083,19276,462,99.9,17.93,117.83
71758,a738e9e6770c9eac21287cc96d82dc76,2,88083,3903,462,99.9,17.93,117.83
71759,a738e9e6770c9eac21287cc96d82dc76,3,88083,8586,462,99.9,17.93,117.83
71760,a738e9e6770c9eac21287cc96d82dc76,4,88083,13218,462,99.9,17.94,117.84
71761,a738fd689fbc3c0cb1534bd4c0f9db9f,1,7021,24307,176,89.9,16.26,106.16
71762,a7392ea1b39e7c7f9928e1f12d3a4d90,1,3433,32140,417,59.9,17.67,77.57
71763,a739570c1cd11112aa1fc229a15155ac,1,24385,20936,561,179.99,24.25,204.24
71764,a739bf4717343c5f9c84196b61a9c53f,1,98984,29895,555,1549.99,40.26,1590.25
71765,a739fcccb40864a2f8519586218b25a4,1,15428,25990,423,27.9,22.06,49.96
71766,a73a38a5eeac4ab94ef2bcbd90f92e43,1,38313,6827,290,11.2,18.0,29.2
71767,a73b88538d5028e0bb2e13ced8597968,1,70140,11559,456,48.0,15.1,63.1
71768,a73bd3df7636cc65bc93f7a84d0ffb7f,1,9676,24508,465,21.99,7.78,29.77
71769,a73c3ddde7053504491569e480840e6d,1,49056,1779,269,169.9,41.95,211.85
71770,a73c47ff724ce7c345feeadd81a92214,1,36584,23926,552,99.99,23.57,123.56
71771,a73c9c5feb02773faae1f58886f5db9e,1,78261,11148,383,70.9,19.47,90.37
71772,a73d469a8747dea1740e9545d1051002,1,20485,14267,324,517.8,27.71,545.51
71773,a73d54d300e639d2e14529f273fc9a1f,1,22128,20447,340,22.0,19.32,41.32
71774,a73d909b08c8058d8c1f42cdb2ada6ae,1,58951,24152,346,13.65,7.39,21.04
71775,a73de8635a0cb0aee3da3736197f76b2,1,53593,3921,1,1599.99,35.65,1635.64
71776,a73decd86173a2da359011bebf8e4ac4,1,95922,7202,89,89.9,16.88,106.78
71777,a73ee012d205568e720cf2c801ccb0a6,1,87913,13603,322,67.9,24.97,92.87
71778,a73ee012d205568e720cf2c801ccb0a6,2,87913,13603,322,67.9,24.97,92.87
71779,a73fadc2e44ce205de32f57d09235dbe,1,22939,16835,197,43.0,18.23,61.23
71780,a7400d3fec66a843cb54bd2396f75df2,1,38433,28061,384,24.9,7.43,32.33
71781,a74094da6741c43e6cdd5fc25ca3ff98,1,82204,16454,247,300.0,9.84,309.84
71782,a740e70f022f7a928c360e7d42b0df26,1,11448,22986,430,94.9,23.24,118.14
71783,a740ec24c1003da3578da8a0627f50a2,1,7523,30537,26,105.25,14.82,120.07
71784,a741e58f892ca29c438e254e4ce4f426,1,9230,19205,45,45.0,16.11,61.11
71785,a7423cff9cc4cf6f1d6b749fd95d2aa1,1,47755,16444,13,99.9,16.46,116.36
71786,a742e3a941299687aed413c581a7dce9,1,90980,7411,179,39.9,8.27,48.17
71787,a742f2cdf4187d253324d6b85675d2ad,1,39213,8206,412,79.9,16.81,96.71
71788,a742f2cdf4187d253324d6b85675d2ad,2,39213,8206,412,79.9,16.81,96.71
71789,a7440cf5201c30463ff889fd4a6088ff,1,84446,14757,142,135.0,17.51,152.51
71790,a74773544b428f3d89597084120ec144,1,61787,7259,121,98.81,18.57,117.38
71791,a74869096437cef33d04006e8480e0db,1,44,2020,288,16.48,13.92,30.4
71792,a748925874331f44c16af90066858c9e,1,88081,11242,344,79.99,57.11,137.1
71793,a748e3090451d03a5224b1f9b0b5054d,1,52795,6649,546,129.9,17.16,147.06
71794,a748ecf209b624243632301df6c0fb6b,1,47457,26413,88,29.4,8.11,37.51
71795,a74946e8d16a96e1bf7781b460c859d7,1,71739,6128,318,299.9,34.87,334.77
71796,a749acbc328952e55d87733a869f2817,1,35951,15406,223,59.0,12.75,71.75
71797,a749acbc328952e55d87733a869f2817,2,35951,15406,223,59.0,12.75,71.75
71798,a749acbc328952e55d87733a869f2817,3,35951,15406,223,59.0,12.75,71.75
71799,a749acbc328952e55d87733a869f2817,4,35951,15406,223,59.0,12.75,71.75
71800,a74a0d8cb14bbd44e581b80beb6f1a37,1,62993,22142,126,47.33,17.6,64.93
71801,a74a66237984e5fbc84b4900fb3cd430,1,89737,18359,501,134.99,23.75,158.74
71802,a74a66237984e5fbc84b4900fb3cd430,2,89737,18359,501,134.99,23.75,158.74
71803,a74bd7028543600b2bf880c8b7040fa4,1,17453,3129,287,47.49,12.93,60.42
71804,a74cb53f1dfb60049bbdb2863f793575,1,40907,22869,516,119.0,14.56,133.56
71805,a74cc8a52f06a253c4da2c17bad5795b,1,44978,1497,314,129.96,21.22,151.18
71806,a74e20d8cad4ae7bedf7ec5e8dd55c75,1,97370,31562,50,77.0,15.61,92.61
71807,a74e65b4ffd7effa5308ba01647ea4b2,1,86810,2644,282,29.0,15.1,44.1
71808,a74e83bef10070f30831ad61d579a408,1,95133,26846,117,18.89,17.06,35.95
71809,a74fafc20413a7a0f1035a1b9d22d687,1,6327,24625,117,14.89,18.23,33.12
71810,a7507007d328f9469ed7384cbfc8f7a9,1,13392,1436,168,169.9,21.68,191.58
71811,a7547ae74369b19c925d4d0f11047e7c,1,93942,8029,37,108.99,21.77,130.76
71812,a7547df661853b46be845a86e17e525b,1,75503,2721,123,54.9,15.82,70.72
71813,a755e8bb9632b9db4b49aa46b30a2fee,1,35660,12397,301,26.9,7.61,34.51
71814,a7560b6365d2a681cdd6746d1355a73f,1,43118,15136,236,108.0,49.41,157.41
71815,a75677de97d29dd137bd7779428d9aa2,1,14367,10427,239,198.0,52.11,250.11
71816,a756c394e02e7cc83cbcc594a969bf59,1,83003,29295,30,299.9,15.83,315.73
71817,a756c394e02e7cc83cbcc594a969bf59,2,83003,29295,30,299.9,15.83,315.73
71818,a756ca7873d8dfa6a2954b040f53052a,1,59713,24601,7,42.99,15.1,58.09
71819,a7574f814a7edc20c97765b6086735ba,1,1999,12845,229,17.9,11.85,29.75
71820,a7576b40fc3305040c4e267a6c7edeab,1,23424,24709,184,92.1,14.25,106.35
71821,a757a56d0e861a38647169019a35ef8d,1,75933,28661,308,39.99,15.1,55.09
71822,a7586f18de9c78a682d841ea07939673,1,25116,2023,182,69.99,9.34,79.33
71823,a759a1bd0f615de8c57f2af26ee39703,1,4753,28405,574,99.9,19.4,119.3
71824,a759ad28933493d22dbaf7c75445cbe5,1,47483,21685,251,37.9,13.08,50.98
71825,a75a2f7097d488d3e5c5709a05e32430,1,58033,26129,235,39.99,7.39,47.38
71826,a75a3c5e24236d6fced5e82fd3526b43,1,67367,31310,87,24.99,7.39,32.38
71827,a75a520af41db90aaec791d73546b4af,1,29856,25990,423,27.9,7.87,35.77
71828,a75a84b2908ea544bff7d2e015fcedaa,1,62102,8291,11,109.99,57.03,167.02
71829,a75aad2fd41164a516a1257b45670f4d,1,5077,20240,79,74.9,16.28,91.18
71830,a75d4b7463897480462a9e3f3f9ad8d2,1,4868,3772,524,249.9,62.49,312.39
71831,a75dc59fb32aa2b2ba7db8573eabd774,1,92757,240,304,29.99,16.4,46.39
71832,a75f828f8272cec810f1fc3ec8e88964,1,65058,4583,66,143.8,19.89,163.69
71833,a75f9d41f99d675f35ab8b90b2dc9b2f,1,20655,4378,226,48.9,50.85,99.75
71834,a75fdbe33591254e4e2affc92886061f,1,53386,18817,134,41.99,13.87,55.86
71835,a76096ddae15d50a36d7cf86823a2c7e,1,73822,32140,188,58.9,25.25,84.15
71836,a76096ddae15d50a36d7cf86823a2c7e,2,73822,32140,188,58.9,25.25,84.15
71837,a761107c0b36cd3ce220300cfa7028f3,1,49356,24782,276,169.0,14.93,183.93
71838,a761862f0091efb27d04d58ad23de019,1,51492,31536,4,369.0,18.83,387.83
71839,a762b5e99e0962bc51711998c7be8280,1,16743,11457,511,69.5,14.66,84.16
71840,a76350c88470281e23e8fb2a32fecd2e,1,40709,22813,286,78.99,7.81,86.8
71841,a76390702d2f24f9e0d5ad3c5e9ec562,1,91593,2005,28,859.0,74.92,933.92
71842,a7646fef3ed7769ca091e05201151fe3,1,12123,27459,206,189.0,13.76,202.76
71843,a76525ee60ca2449ba03f448197073bb,1,10521,1131,66,169.9,15.94,185.84
71844,a7652ffa94af425f684a2d55cc06945e,1,18038,21818,39,39.0,16.79,55.79
71845,a76643614c2542c0a773b03b5b61b2c0,1,32628,25653,136,129.99,71.74,201.73
71846,a7664a67c4bc3ba9f5ea7d49cc369034,1,75987,8292,371,84.9,25.43,110.33
71847,a767765cf25c6fcfd8307499da9205d2,1,86862,21832,282,39.0,14.1,53.1
71848,a767d7ce801115c680495fc2ecdf36a3,1,87328,20824,29,169.99,19.07,189.06
71849,a767f123fcb9ebe4eea953349dfd5a81,1,68750,3798,410,99.0,23.19,122.19
71850,a768049a2510d97366b9493ac06571a3,1,69110,6360,552,10.9,8.72,19.62
71851,a7684eee10105bc8c5a8e3f2f05f5253,1,55464,15526,261,149.9,27.35,177.25
71852,a769126f033474696dd593d143b450d4,1,28577,13766,38,39.99,16.79,56.78
71853,a769c6d90738b1546865c01148fad5cb,1,80570,26499,455,110.32,15.65,125.97
71854,a769cc9f5becd92358f5d4604e17e806,1,12284,24011,259,22.9,16.79,39.69
71855,a76ada6fa5bcfc4b6225ec88c219ab99,1,2112,31142,425,6.5,8.72,15.22
71856,a76c04c041ff4afb92ba60bc6385d8e6,1,34094,4856,204,99.99,19.94,119.93
71857,a76c1d70a00186ece4d82eba5f387f0a,1,67406,14052,38,49.0,17.64,66.64
71858,a7708ffa8966514c098d15e1abfa6417,1,63540,11971,423,7.65,10.55,18.2
71859,a7708ffa8966514c098d15e1abfa6417,2,63540,31444,423,29.0,10.55,39.55
71860,a770d40cdf2c021395ec08fc745da209,1,59941,11456,84,99.0,19.66,118.66
71861,a770d696d001cb50c7ef69105c3e06f4,1,92216,5187,367,18.9,35.0,53.9
71862,a771d79ec4b8d059bfb6e773f290cc1d,1,94722,12083,162,24.99,37.09,62.08
71863,a772a302e571f8b800b19fdb5dced3b1,1,95282,1779,369,169.9,41.95,211.85
71864,a7735463a3354273d091f4b989e792c4,1,48334,26387,354,148.0,30.57,178.57
71865,a7736098008bf1d6c7f3e9e72ca06081,1,47946,28154,221,79.9,34.72,114.62
71866,a7736098008bf1d6c7f3e9e72ca06081,2,47946,26251,221,79.9,34.72,114.62
71867,a7737f6d9208dd56ea498a322ed3c37f,1,43660,2512,474,18.9,15.1,34.0
71868,a7737f6d9208dd56ea498a322ed3c37f,2,43660,8635,474,18.9,15.1,34.0
71869,a77391cdf600460b495855e76f6938c8,1,70901,11253,63,39.9,23.43,63.33
71870,a7739653ad34042369dbc11a3bf21121,1,19476,20391,270,59.65,16.86,76.51
71871,a773d583e70375887bbdccfb00741493,1,88957,29389,124,24.95,14.1,39.05
71872,a775b8240ac316865bf5d1c604131e5d,1,82110,32788,342,139.65,34.78,174.43
71873,a7761506ea2b30bff4d555a4bb33acc3,1,42236,7034,440,54.9,16.95,71.85
71874,a7765f04ecc5f2e0683f08a97ee8174e,1,30687,6705,539,64.9,18.0,82.9
71875,a77696c7b42da1121205a92ddae7b5c7,1,7992,214,173,32.9,7.45,40.35
71876,a7798126c7238a769777af04c3d19e71,1,88553,4929,130,69.9,17.74,87.64
71877,a77a378498a60424c73641a2bce561f8,1,16244,19135,130,45.9,16.11,62.01
71878,a77a982ca1692469b8cb436e570f3ea4,1,74983,19038,211,64.9,16.21,81.11
71879,a77c21d752d5b237bed9d74c9d94bb20,1,52777,1330,328,15.9,7.39,23.29
71880,a77c3672ed91bcc07448d37cfa69926c,1,53905,21396,36,94.0,13.78,107.78
71881,a77c9550c32e540e8798334f832b522a,1,33288,32301,234,49.9,7.78,57.68
71882,a77cca7194eb954b66731eb2541cfd9f,1,61196,25219,544,48.9,12.69,61.59
71883,a77cf1f9b2d22060320fa51a5906d02a,1,95206,2913,416,37.4,15.36,52.76
71884,a77da241d61b2939dba10220b807d732,1,88198,24530,381,498.0,50.15,548.15
71885,a77e1550db865202c56b19ddc6dc4d53,1,74409,4143,29,979.0,409.68,1388.68
71886,a77e640490c0930838454624780038b5,1,60561,20794,259,709.9,33.37,743.27
71887,a77e882c9c59d8664553d1385390b6ae,1,80789,29564,474,301.0,16.87,317.87
71888,a77e9a2ec8b11b15d33fcdd305e718d3,1,79569,5814,430,57.9,20.83,78.73
71889,a77e9a2ec8b11b15d33fcdd305e718d3,2,79569,5814,430,57.9,20.83,78.73
71890,a77ebed75b406465b5b43f03dd5cf909,1,8150,12710,553,44.9,35.67,80.57
71891,a77ebed75b406465b5b43f03dd5cf909,2,8150,305,553,48.9,35.67,84.57
71892,a77f068fe42de19045229fa9a9380ed5,1,32825,4397,474,188.0,18.57,206.57
71893,a780ef8e1707e488f029e009123767f3,1,8400,29983,385,117.99,43.24,161.23
71894,a7812cdb3ea9fe478b52292849c0c261,1,28704,6105,225,20.0,13.48,33.48
71895,a78164444ccfb34deace5aeee405f3a3,1,28576,7538,473,79.9,9.31,89.21
71896,a7833628c3a6c045fc5795989947707a,1,1624,25260,141,197.5,10.12,207.62
71897,a7833628c3a6c045fc5795989947707a,2,1624,25260,141,197.5,10.12,207.62
71898,a785f992778e63bfb3b2288b684217a2,1,79610,21940,355,189.0,46.79,235.79
71899,a786e0a4cada3f2704a7c932bfc3ea21,1,62509,561,141,69.0,35.43,104.43
71900,a7881f54a20f4f7547971f089438b078,1,51998,14647,258,33.9,15.65,49.55
71901,a78827f77fce6acac3db78145b4c7f4a,1,82129,8764,596,59.9,17.26,77.16
71902,a788947482c8920713e5a3b4294559c2,1,40996,21928,43,29.7,18.23,47.93
71903,a78a401e218732db3fd0ac73befe4973,1,81246,32168,126,88.9,13.64,102.54
71904,a78a401e218732db3fd0ac73befe4973,2,81246,32168,126,88.9,13.64,102.54
71905,a78ac816235b4503a1af1b74fceb7a43,1,80990,20749,269,24.4,12.79,37.19
71906,a78b0514381a2ddd033d250ffcdacc13,1,71487,2942,574,109.99,20.85,130.84
71907,a78b808171a7a24376688e39d3ada85c,1,34410,32028,354,59.0,16.17,75.17
71908,a78b808171a7a24376688e39d3ada85c,2,34410,32028,354,59.0,16.17,75.17
71909,a78c0962e6a2425978965be2eabb31f8,1,91010,2796,129,65.9,13.8,79.7
71910,a78d3e0dd36caaa19d8b61e8de27ad1a,1,74132,9994,124,89.9,15.38,105.28
71911,a78d3e0dd36caaa19d8b61e8de27ad1a,2,74132,9994,124,89.9,15.38,105.28
71912,a78d782caeeeed8f53cf19d524504e00,1,57111,1750,88,23.99,16.79,40.78
71913,a78de2cc0d6bc691e86e944979c373eb,1,78666,915,335,177.99,16.0,193.99
71914,a790d27c030796b3b877c1df82635d3c,1,27733,11192,113,149.9,15.81,165.71
71915,a7913947a3d9509dc24a8b9282b2f907,1,4235,4621,465,69.81,17.74,87.55
71916,a7922e61977e317eaf72be813781b955,1,32063,13431,344,69.9,0.0,69.9
71917,a7931d1356ebfaff87f69f952ff58208,1,70029,26983,345,22.9,7.42,30.32
71918,a7931d1356ebfaff87f69f952ff58208,2,70029,26983,345,22.9,7.42,30.32
71919,a7931d1356ebfaff87f69f952ff58208,3,70029,26983,345,22.9,7.42,30.32
71920,a7945c880a9ae5ff74905e316695ac77,1,27500,32558,166,29.99,8.29,38.28
71921,a7947c0869dbc1d6a6efb0c567cb0099,1,92335,15967,487,359.0,49.76,408.76
71922,a794a761cfa371bfef4a514d8597898a,1,21448,2872,440,69.2,38.03,107.23
71923,a794d432d0990aa47220cda510a0a872,1,54346,5175,361,129.0,15.51,144.51
71924,a794d432d0990aa47220cda510a0a872,2,54346,11164,361,89.0,15.51,104.51
71925,a795405baf7d9a63ecd5d22978476c08,1,68890,15911,494,49.8,16.05,65.85
71926,a795d23a5dda16a79cabe752ef263cf7,1,45919,21785,284,59.9,14.73,74.63
71927,a79648ef5e1a257af5fde4c5f27040da,1,29142,28134,347,59.9,15.18,75.08
71928,a79789405ef383b5e12d9f6f6979c793,1,81499,20113,174,150.0,23.63,173.63
71929,a79789405ef383b5e12d9f6f6979c793,2,81499,20113,174,150.0,23.63,173.63
71930,a79789405ef383b5e12d9f6f6979c793,3,81499,20113,174,150.0,23.63,173.63
71931,a797f338da66eefca816db5328d5e5ab,1,94151,25389,221,47.99,15.11,63.1
71932,a797f338da66eefca816db5328d5e5ab,2,94151,25389,221,47.99,15.11,63.1
71933,a797f338da66eefca816db5328d5e5ab,3,94151,25389,221,47.99,15.11,63.1
71934,a7982d7c8e5f1fde0c06a1e958487a19,1,48680,22232,229,91.49,13.66,105.15
71935,a799d21b017742b6c8cac13998fd6ee2,1,97373,29764,139,169.0,15.94,184.94
71936,a79a0a215a517931d571bb293a2f1379,1,56615,18834,426,125.0,16.63,141.63
71937,a79af87b8a7a623374f879412adc351e,1,6969,9310,86,169.0,45.59,214.59
71938,a79baee859b4f0259be37d7648ee2801,1,81407,14780,23,25.45,15.1,40.55
71939,a79bd7af35a4fffee2b23fded963b4ea,1,37437,17476,558,24.99,16.05,41.04
71940,a79c3cd45ec537f2601568523049fde2,1,71427,26324,202,77.0,16.98,93.98
71941,a79c4dca347540e1263b2b750b92d8ab,1,69243,32607,559,135.9,18.2,154.1
71942,a79cb797abc143a743a29342947938f1,1,83203,4599,38,49.0,17.67,66.67
71943,a79e71cf3a8c8b52b0fe82c772927688,1,35365,16041,82,59.9,18.0,77.9
71944,a79f369e816d39951d6f26ef65842903,1,27018,18542,256,19.9,12.48,32.38
71945,a79f746e8d63ce9fc519a61a485e39a3,1,45849,31494,19,24.99,12.79,37.78
71946,a79ff94e2b619ada69ba93bda509dabf,1,71343,7992,481,89.0,19.59,108.59
71947,a7a059568a1148582144bcc98773cb10,1,20797,29221,425,300.0,17.8,317.8
71948,a7a0c8ebf2557ea4b30103fbff81e64d,1,39538,24721,457,249.0,19.31,268.31
71949,a7a256d455df2402da6d060321656b20,1,42727,4784,426,415.0,27.81,442.81
71950,a7a401ab772a43f6b5467c96c0d8466f,1,12805,22749,441,20.89,15.79,36.68
71951,a7a401ab772a43f6b5467c96c0d8466f,2,12805,22749,441,20.89,15.79,36.68
71952,a7a423a542937b74dff48feaf2dd1126,1,13899,794,492,163.0,15.89,178.89
71953,a7a43f469c0d7bdb0a23a82db125aefa,1,95986,18852,457,39.0,15.1,54.1
71954,a7a4d5215a044ac4b7d95b57df797769,1,54898,18413,370,199.99,37.49,237.48
71955,a7a623c645c38ce143105be339a3781e,1,86521,17630,439,79.0,15.3,94.3
71956,a7a6f07430f4582429b12cd0c2bcfd3e,1,68187,24267,412,189.9,14.93,204.83
71957,a7a7cee8db5a07311875dd616cbad673,1,81755,17814,55,31.9,18.32,50.22
71958,a7a7cee8db5a07311875dd616cbad673,2,81755,17814,55,31.9,18.32,50.22
71959,a7a7d1f3081a018e9b2ec194066028b4,1,90434,22558,20,79.9,12.9,92.8
71960,a7a879d8b939a94c51efe626a61f3d59,1,40845,7462,373,69.0,8.64,77.64
71961,a7a9af59fd37637073e26e33f78d015f,1,25885,18220,247,119.0,9.17,128.17
71962,a7a9b0f583c7121452bf658dafcbbc8f,1,5421,21851,565,594.9,26.88,621.78
71963,a7abe735fa002a72636ab38fcac70330,1,80263,8368,492,31.9,31.02,62.92
71964,a7adf8d0ab081caab51b96af34523e00,1,51375,32176,442,69.0,20.97,89.97
71965,a7aee2bef4a7f3826328ec49c9d6f66d,1,81378,8252,158,455.7,66.87,522.57
71966,a7b06f5455e9b377522cc7e8e41551a3,1,86812,12897,15,114.9,21.29,136.19
71967,a7b10e487b0ab6b5e6f059a7fd2e79bc,1,24376,20483,256,178.0,45.72,223.72
71968,a7b1a54a2b2cf96cfabf303fccafbc3e,1,2294,794,206,99.9,0.0,99.9
71969,a7b1bca7ec838a8ddb2a1a1403c5d1d2,1,28636,18072,313,14.99,22.06,37.05
71970,a7b2dea846384ba7e7e9577dc8c5bd54,1,32414,32140,16,58.9,14.13,73.03
71971,a7b3902a1a640e1f0d4f861d468c588a,1,14814,21162,54,104.9,9.55,114.45
71972,a7b3d11d05a59e62a799d50ad789abe7,1,27334,26974,399,54.0,14.55,68.55
71973,a7b3d17383515918f57cc831f29bc8dd,1,69391,6539,225,31.95,12.88,44.83
71974,a7b52792324a5d54d8eb0277ab1f671c,1,98393,18706,214,147.9,15.79,163.69
71975,a7b5335df0e4011b78171b889fc52a2f,1,28273,14725,214,89.9,54.3,144.2
71976,a7b5e82b294d8eac1109824b0194abb9,1,4089,10766,158,149.0,31.79,180.79
71977,a7b6379e7ca83fc534678ad86108cff7,1,26080,252,32,13.65,14.1,27.75
71978,a7b6b0d33a2814dff897167e737b22c8,1,83817,855,379,99.0,14.86,113.86
71979,a7b7fffe0b7b5cd970eac0f5cf96f824,1,22777,25750,349,119.9,14.44,134.34
71980,a7b8a73bcc7bf3850dc9f4907c5ee6f2,1,57352,29349,61,105.0,23.89,128.89
71981,a7b8a73bcc7bf3850dc9f4907c5ee6f2,2,57352,29349,61,105.0,23.89,128.89
71982,a7b8a73bcc7bf3850dc9f4907c5ee6f2,3,57352,29349,61,105.0,23.89,128.89
71983,a7b8a73bcc7bf3850dc9f4907c5ee6f2,4,57352,29349,61,105.0,23.89,128.89
71984,a7b8a73bcc7bf3850dc9f4907c5ee6f2,5,57352,29349,61,105.0,23.89,128.89
71985,a7b8a8948215052693fd30a5c9ab6736,1,94309,794,205,115.0,13.25,128.25
71986,a7b984cb7dba04216ef3408f9fdc724f,1,3808,14133,349,129.9,28.27,158.17
71987,a7b99e52e5bf8862a3727ddafe014d03,1,53892,27745,38,55.9,13.41,69.31
71988,a7b9ca3e1958817f0415ebbf1fef3941,1,78939,3937,354,149.9,17.49,167.39
71989,a7ba0112ae1019055442b330ee484e67,1,59381,25990,95,27.9,8.27,36.17
71990,a7bb712415c546b9e2576faddd6ac5b1,1,76187,24881,17,689.0,22.07,711.07
71991,a7bc4bc04f601abb381b240812701777,1,85176,11923,427,69.99,30.02,100.01
71992,a7be2467cdcb078b2ffdea6fd401952d,1,5653,28487,552,6.0,25.63,31.63
71993,a7bf43f042e3cbaa32238547ec22b6ed,1,13832,30028,526,88.2,14.61,102.81
71994,a7bf43f042e3cbaa32238547ec22b6ed,2,13832,19860,526,94.9,11.83,106.73
71995,a7c06c01fe6ddeff25b3c60459b5fcb4,1,46420,17255,254,24.9,11.85,36.75
71996,a7c06c01fe6ddeff25b3c60459b5fcb4,2,46420,17255,254,24.9,11.85,36.75
71997,a7c0828101dce1d4c5ae13f5c1bd2d9e,1,55496,2632,81,24.9,8.72,33.62
71998,a7c0c5a345bb63d37fc8aafab1f86a4d,1,41370,23847,480,199.9,17.43,217.33
71999,a7c0c5a345bb63d37fc8aafab1f86a4d,2,41370,24195,480,129.9,15.1,145.0
72000,a7c10c89aba6e6e8168c8e1566385f08,1,43684,27852,224,43.49,14.1,57.59
72001,a7c15b0c36e82951ecee0ed6d850ebb0,1,45841,8531,251,59.99,12.76,72.75
72002,a7c17d3f5f5c9612a2bc81be1aadcdeb,1,36717,21745,33,49.9,13.37,63.27
72003,a7c26d6524d448da94b7ad45ad722167,1,15103,23677,269,79.9,18.44,98.34
72004,a7c2931e0d164883a0792bdbb8240381,1,96577,6697,29,104.0,18.61,122.61
72005,a7c2948fe630c10cac337822b08f5dc5,1,1284,16576,282,117.0,61.84,178.84
72006,a7c318c46e14332323a101743ccfc72d,1,74818,26466,333,110.0,14.81,124.81
72007,a7c318c46e14332323a101743ccfc72d,2,74818,13479,333,110.0,14.81,124.81
72008,a7c5388d858597ae7ca4e4a1dec8eeca,1,32717,20545,353,73.8,16.96,90.76
72009,a7c5b69c43e1d2b108ec591e682e33ca,1,27169,9971,125,129.9,15.08,144.98
72010,a7c5e8acbc8e06069ca0b62930aef0d2,1,40435,18014,538,56.97,16.16,73.13
72011,a7c6365fed8c291cfac8b74f173b7a4f,1,42227,24661,2,40.99,11.31,52.3
72012,a7c661b33cd26dc2d0fb5dd1fd34982e,1,35782,31104,372,99.0,9.67,108.67
72013,a7c778535820b8a189eafd6bd2fb3cf0,1,96571,25990,36,27.9,18.23,46.13
72014,a7c7a7efd0001000ffec268b29c694da,1,6955,20184,473,29.99,22.93,52.92
72015,a7c8f80297142bb722fe6d1bda6f5fe6,1,81525,30330,98,159.9,19.42,179.32
72016,a7c94ed332c0c561f69399316f9eca6d,1,21732,26997,464,31.9,19.32,51.22
72017,a7c96c67b28612698cc5e0fb735dad94,1,72497,8998,31,59.9,13.08,72.98
72018,a7cab2d2ad5de6e0bd0ede9e8d3a1322,1,19697,1941,302,89.0,13.64,102.64
72019,a7cb67859df47f610cabbe09d29bbb99,1,69768,8733,367,18.74,15.1,33.84
72020,a7cc09fb58107d971a9b1f94e176a910,1,55617,19868,506,120.0,15.72,135.72
72021,a7cc3c29f697ab59a78584b9b793b686,1,73013,18570,38,145.0,15.77,160.77
72022,a7ccc4df2d363b2ba9037d1ef834a250,1,37555,11493,23,165.0,16.78,181.78
72023,a7cd6af6e0519313887b3c3a120f20ca,1,86991,10789,140,35.9,7.39,43.29
72024,a7ce5e5684c181d2989559f9d54119dc,1,75916,13431,317,69.9,0.0,69.9
72025,a7ce71faa90255e55a627d8b1065e0c3,1,44215,22160,427,129.99,14.66,144.65
72026,a7ce807c242d5d6683434cd39443e89f,1,93523,11392,481,739.0,62.49,801.49
72027,a7cea68c8e5f1086a3267d2972a50646,1,80804,7726,179,66.89,27.01,93.9
72028,a7ceb2c5f4181d15cd8566927f5180ae,1,36491,30294,139,49.9,17.6,67.5
72029,a7ceb2c5f4181d15cd8566927f5180ae,2,36491,30294,139,49.9,17.6,67.5
72030,a7cf730b181e6cad8b924251402d001b,1,84289,3836,92,99.9,15.8,115.7
72031,a7d0ba9060629de852f3b9f520d8bd7e,1,46007,11919,443,229.04,22.61,251.65
72032,a7d0f5630dc1881470f6308869e95893,1,85375,28892,69,63.0,9.34,72.34
72033,a7d16178d0bd9c68a2ad17d3f7b15238,1,16544,1374,159,35.9,7.39,43.29
72034,a7d16178d0bd9c68a2ad17d3f7b15238,2,16544,1374,159,35.9,7.39,43.29
72035,a7d5e53a5efe34103e6b5b67c497c2fa,1,50183,29130,349,149.9,23.37,173.27
72036,a7d6661622ba254f0be9fa2c51d97253,1,94935,29552,45,79.9,7.81,87.71
72037,a7d69ce9d8cad8e7d9b48cbdfe236bff,1,43387,3645,195,12.0,7.39,19.39
72038,a7d6efcf25cbcbce23dbef446eb827d6,1,9389,29270,32,97.0,16.44,113.44
72039,a7d73128b7dc2644c342e7495ebe8e3f,1,25112,24881,410,600.0,22.08,622.08
72040,a7d77bb60d2aa33086558ed980891f8c,1,43722,5391,243,219.99,31.34,251.33
72041,a7d88dd59dbc3b0239f9284e1d72ff84,1,46790,11294,356,114.0,17.51,131.51
72042,a7da4c5d1aa10f5bd43694601bea7057,1,37240,32147,426,79.0,17.8,96.8
72043,a7db1b7bfec5e83a8fd33625e99f0d15,1,40668,12112,244,129.9,25.75,155.65
